d band center is: -2.51040355551501 eV
energy      spin1_O                   spin2_O                   spin1_Cu                   spin2_Cu
-0.467     0.054384553               0.054392553               0.109163285               0.109154147               
-0.457     0.055510939               0.055515008               0.105534649               0.105571831               
-0.447     0.055691677               0.055692080               0.098704921               0.098728138               
-0.437     0.054974823               0.054974836               0.089282267               0.089276425               
-0.427     0.053022454               0.053022454               0.081926561               0.081873211               
-0.417     0.050149978               0.050149978               0.080155914               0.080051941               
-0.407     0.047085888               0.047085888               0.081897351               0.081809075               
-0.397     0.042916641               0.042916654               0.079032530               0.078997978               
-0.387     0.038554809               0.038555266               0.068010084               0.068009197               
-0.377     0.035890638               0.035896494               0.054212383               0.054236110               
-0.367     0.035921730               0.035951769               0.047250947               0.047290828               
-0.357     0.039112626               0.039182130               0.048317320               0.048341517               
-0.347     0.047577534               0.047666265               0.055918336               0.055923735               
-0.337     0.061849892               0.061924795               0.070803388               0.070803831               
-0.327     0.073149321               0.073204001               0.086127423               0.086127450               
-0.317     0.071457619               0.071508781               0.091715412               0.091715856               
-0.307     0.061628034               0.061677355               0.092250580               0.092255979               
-0.297     0.052441921               0.052493554               0.091736907               0.091761158               
-0.287     0.044848658               0.044909623               0.084380336               0.084422003               
-0.277     0.040858126               0.040968025               0.076931629               0.076977463               
-0.267     0.047019956               0.047196990               0.086619181               0.086722711               
-0.257     0.058776735               0.058950668               0.107270911               0.107447572               
-0.247     0.063168656               0.063257888               0.114498779               0.114673585               
-0.237     0.066488402               0.066529709               0.114834966               0.115000886               
-0.227     0.070412051               0.070453745               0.114457966               0.114577623               
-0.217     0.061570385               0.061600049               0.098996592               0.099061251               
-0.207     0.046835897               0.046866379               0.076742810               0.076789876               
-0.197     0.035396864               0.035448013               0.056723240               0.056753319               
-0.187     0.034532306               0.034605367               0.045131741               0.045161337               
-0.177     0.054525497               0.054616553               0.054782915               0.054822849               
-0.167     0.091079927               0.091159273               0.082790367               0.082810508               
-0.157     0.129834493               0.129921161               0.112886282               0.112883721               
-0.147     0.159155949               0.159282778               0.132063381               0.132097851               
-0.137     0.174413218               0.174603432               0.136885531               0.136997241               
-0.127     0.173384608               0.173664259               0.129044111               0.129184338               
-0.117     0.147581855               0.147886282               0.109473957               0.109614794               
-0.107     0.104070059               0.104251580               0.084658645               0.084756750               
-0.097     0.080968729               0.081047371               0.072619842               0.072676001               
-0.087     0.081510614               0.081563037               0.072181350               0.072207777               
-0.077     0.093825646               0.093875254               0.077410099               0.077414762               
-0.067     0.114432849               0.114124593               0.088797947               0.088454122               
-0.057     0.131181447               0.126323949               0.100921985               0.096174868               
-0.047     0.151610365               0.129269615               0.121778348               0.100103434               
-0.037     0.164474238               0.127419614               0.139166362               0.103209454               
-0.027     0.117794924               0.095139187               0.107159583               0.085100691               
-0.017     0.058143722               0.052928625               0.062401549               0.057249298               
-0.007     0.030281646               0.029807148               0.037548441               0.037026702               
0.003     0.030213684               0.030259097               0.032792256               0.032780622               
0.013     0.059451608               0.059573939               0.055047027               0.055090454               
0.023     0.107955815               0.108118523               0.093745039               0.093792936               
0.033     0.148300050               0.148453316               0.123768640               0.123808535               
0.043     0.161025121               0.161105879               0.131417015               0.131417458               
0.053     0.148945756               0.148966397               0.121822421               0.121787940               
0.063     0.129899804               0.129927213               0.107664125               0.107640371               
0.073     0.111588137               0.111631602               0.092550303               0.092544931               
0.083     0.099663358               0.099708208               0.080525269               0.080525269               
0.093     0.105118575               0.105142759               0.080679845               0.080685231               
0.103     0.117511580               0.117511593               0.084726260               0.084750457               
0.113     0.121924796               0.121901042               0.083173433               0.083213327               
0.123     0.112584281               0.112544387               0.073896495               0.073920693               
0.133     0.091006266               0.090981625               0.057115994               0.057121394               
0.143     0.069367487               0.069356689               0.041848976               0.041849420               
0.153     0.059874139               0.059849499               0.038860045               0.038860058               
0.163     0.061511590               0.061471682               0.047211273               0.047211273               
0.173     0.066684861               0.066660663               0.055914416               0.055914403               
0.183     0.071856950               0.071851551               0.057476161               0.057475718               
0.193     0.078095449               0.078095006               0.057503483               0.057498084               
0.203     0.083742667               0.083742654               0.059044364               0.059020167               
0.213     0.091864026               0.091864026               0.064343423               0.064303555               
0.223     0.106675300               0.106675314               0.075430930               0.075407646               
0.233     0.123627568               0.123628011               0.087183664               0.087189949               
0.243     0.135355823               0.135361222               0.094225963               0.094284726               
0.253     0.136790196               0.136814407               0.095134824               0.095263437               
0.263     0.126174523               0.126214874               0.087842540               0.087976123               
0.273     0.112383734               0.112413774               0.076114205               0.076197594               
0.283     0.106870454               0.106905449               0.069188543               0.069240122               
0.293     0.106714491               0.106779026               0.065965082               0.065990192               
0.303     0.102926940               0.102990978               0.060421703               0.060427075               
0.313     0.091812938               0.091840319               0.050689238               0.050687909               
0.323     0.082902110               0.082880957               0.041521003               0.041499420               
0.333     0.079458697               0.079338168               0.037433627               0.037336838               
0.343     0.074216488               0.074017029               0.039121567               0.038961990               
0.353     0.079539130               0.079418104               0.047376908               0.047280106               
0.363     0.090958702               0.090930323               0.055742409               0.055720356               
0.373     0.098882248               0.098862049               0.061872974               0.061865359               
0.383     0.116990320               0.116895622               0.074160404               0.074130754               
0.393     0.144847502               0.144625631               0.090883731               0.090819639               
0.403     0.147183155               0.146926789               0.092975857               0.092911766               
0.413     0.119422802               0.119269922               0.079565777               0.079536181               
0.423     0.091365335               0.091318211               0.066190563               0.066184721               
0.433     0.074369629               0.074362403               0.058415260               0.058414804               
0.443     0.062911452               0.062910486               0.053644156               0.053644116               
0.453     0.055322503               0.055316204               0.051905622               0.051904749               
0.463     0.058132540               0.058097544               0.058640378               0.058630036               
0.473     0.071830818               0.071742529               0.073877991               0.073835439               
0.483     0.082527726               0.082423740               0.085816142               0.085765950               
0.493     0.085005183               0.084951390               0.088017227               0.088032924               
0.503     0.082390758               0.082379516               0.082588414               0.082641707               
0.513     0.077887143               0.077886244               0.075475391               0.075504101               
0.523     0.071641664               0.071641637               0.068857201               0.068863017               
0.533     0.063573893               0.063573906               0.062174037               0.062174493               
0.543     0.058384021               0.058384465               0.058156187               0.058156200               
0.553     0.060211489               0.060216888               0.060843896               0.060843896               
0.563     0.066584733               0.066608930               0.068288592               0.068288592               
0.573     0.069676785               0.069716680               0.071571321               0.071571334               
0.583     0.068430441               0.068454625               0.069809455               0.069809898               
0.593     0.065896214               0.065901170               0.066965482               0.066970881               
0.603     0.063699017               0.063694062               0.064745405               0.064769602               
0.613     0.061508485               0.061484301               0.062437624               0.062477518               
0.623     0.057992270               0.057952376               0.058271128               0.058295325               
0.633     0.055185052               0.055160855               0.054087041               0.054092440               
0.643     0.058929878               0.058924479               0.055202679               0.055203122               
0.653     0.070524368               0.070523912               0.063685312               0.063685312               
0.663     0.081902019               0.081901535               0.073732647               0.073732204               
0.673     0.089378700               0.089372414               0.081020808               0.081015395               
0.683     0.098063850               0.098028841               0.087985730               0.087961090               
0.693     0.112743689               0.112654930               0.097001841               0.096956534               
0.703     0.126334698               0.126224426               0.103364341               0.103315503               
0.713     0.123025698               0.122936909               0.098626415               0.098575722               
0.723     0.108084926               0.107985396               0.087559109               0.087510272               
0.733     0.096782883               0.096677998               0.078679626               0.078634292               
0.743     0.087254727               0.087200907               0.071523481               0.071497954               
0.753     0.079563253               0.079551998               0.067552205               0.067535994               
0.763     0.080403848               0.080402506               0.069945757               0.069896920               
0.773     0.083216727               0.083211301               0.073016420               0.072936617               
0.783     0.083465093               0.083440896               0.073655808               0.073607401               
0.793     0.082990233               0.082950338               0.073464233               0.073452992               
0.803     0.082666483               0.082642272               0.073165201               0.073158916               
0.813     0.082290657               0.082284828               0.072726706               0.072702509               
0.823     0.080441457               0.080436057               0.071583201               0.071544193               
0.833     0.074685612               0.074666800               0.068111303               0.068097904               
0.843     0.064416194               0.064400497               0.061596470               0.061639465               
0.853     0.052862415               0.052878112               0.053962995               0.054042341               
0.863     0.044389735               0.044408520               0.048419949               0.048468289               
0.873     0.040204577               0.040209090               0.046188532               0.046198000               
0.883     0.038825338               0.038820368               0.046956067               0.046940756               
0.893     0.040825730               0.040801547               0.054546585               0.054474007               
0.903     0.045179544               0.045139650               0.064919344               0.064799217               
0.913     0.047626063               0.047601866               0.065948544               0.065870554               
0.923     0.049869840               0.049864441               0.064978812               0.064938417               
0.933     0.052916351               0.052915907               0.066867376               0.066826152               
0.943     0.055276790               0.055276776               0.067200195               0.067175958               
0.953     0.055615367               0.055615353               0.063467431               0.063462032               
0.963     0.052976738               0.052976295               0.056625839               0.056625396               
0.973     0.049093683               0.049088284               0.049383496               0.049383483               
0.983     0.046251892               0.046227681               0.043694196               0.043694196               
0.993     0.045451121               0.045410784               0.041051034               0.041051034               
1.003     0.045785720               0.045756123               0.041368913               0.041368913               
1.013     0.045794537               0.045764941               0.043043916               0.043043903               
1.023     0.046902988               0.046862638               0.047342061               0.047341617               
1.033     0.050490141               0.050465487               0.056389499               0.056384099               
1.043     0.057268761               0.057257963               0.071650655               0.071626458               
1.053     0.066175313               0.066150673               0.088832430               0.088792536               
1.063     0.072009085               0.071969177               0.098040424               0.098016227               
1.073     0.069611561               0.069587364               0.093368461               0.093363061               
1.083     0.059475351               0.059469952               0.073665813               0.073665370               
1.093     0.047187341               0.047186898               0.048654209               0.048654196               
1.103     0.039154243               0.039154230               0.033848698               0.033848698               
1.113     0.035593069               0.035593069               0.030360556               0.030360556               
1.123     0.036204422               0.036204422               0.034683089               0.034683089               
1.133     0.038839140               0.038839140               0.041388471               0.041388471               
1.143     0.039659455               0.039659455               0.044656327               0.044656327               
1.153     0.039726231               0.039726217               0.046966768               0.046966768               
1.163     0.040598076               0.040597633               0.050408608               0.050408608               
1.173     0.041619949               0.041614550               0.053784559               0.053784559               
1.183     0.041772969               0.041748772               0.055465601               0.055465601               
1.193     0.039682271               0.039642377               0.052361656               0.052361656               
1.203     0.034781871               0.034757674               0.043580329               0.043580329               
1.213     0.029904634               0.029899235               0.035273880               0.035273893               
1.223     0.027797879               0.027797436               0.031742255               0.031742712               
1.233     0.028381660               0.028381647               0.032206315               0.032212157               
1.243     0.032155100               0.032155087               0.036556669               0.036586265               
1.253     0.038394161               0.038393718               0.044105751               0.044169842               
1.263     0.042827459               0.042822060               0.051546810               0.051610901               
1.273     0.045183586               0.045159389               0.060016934               0.060046530               
1.283     0.045955696               0.045915801               0.066578319               0.066584162               
1.293     0.042503279               0.042479082               0.061902445               0.061902902               
1.303     0.036286282               0.036280882               0.051041212               0.051041226               
1.313     0.030781537               0.030781081               0.043165642               0.043165642               
1.323     0.027769621               0.027769164               0.039014799               0.039014799               
1.333     0.026760061               0.026754662               0.036778872               0.036778872               
1.343     0.026505267               0.026481057               0.035474032               0.035474032               
1.353     0.026792485               0.026752147               0.035823731               0.035823731               
1.363     0.028381321               0.028351724               0.040209483               0.040209483               
1.373     0.029799465               0.029769869               0.045516864               0.045516864               
1.383     0.028645880               0.028605542               0.045512995               0.045512995               
1.393     0.027575463               0.027551253               0.044974149               0.044974149               
1.403     0.028264009               0.028258610               0.047641573               0.047641573               
1.413     0.029582577               0.029582134               0.051419478               0.051419478               
1.423     0.030186293               0.030186280               0.053964881               0.053964881               
1.433     0.029080664               0.029080664               0.053283201               0.053283201               
1.443     0.026702065               0.026702065               0.049111133               0.049111133               
1.453     0.024401999               0.024401999               0.044125845               0.044125845               
1.463     0.023025099               0.023025099               0.040724180               0.040724180               
1.473     0.022379051               0.022379051               0.038618869               0.038618869               
1.483     0.021985036               0.021985036               0.036317573               0.036317573               
1.493     0.021904660               0.021904647               0.033912485               0.033912485               
1.503     0.022647486               0.022647042               0.033522640               0.033522640               
1.513     0.024248678               0.024243279               0.035283469               0.035283469               
1.523     0.026481335               0.026457138               0.037832734               0.037832734               
1.533     0.028909682               0.028869788               0.039945247               0.039945247               
1.543     0.030753925               0.030729728               0.040894450               0.040894450               
1.553     0.031748972               0.031743573               0.040966594               0.040966594               
1.563     0.031368735               0.031368292               0.039741658               0.039741658               
1.573     0.029723729               0.029723702               0.037483627               0.037483627               
1.583     0.028446390               0.028445947               0.036072172               0.036072172               
1.593     0.028678617               0.028673218               0.036103108               0.036103108               
1.603     0.030255587               0.030231390               0.036729772               0.036729772               
1.613     0.030830795               0.030790901               0.036369722               0.036369722               
1.623     0.029338864               0.029314667               0.035111668               0.035111668               
1.633     0.029049690               0.029044291               0.035654506               0.035654506               
1.643     0.030671919               0.030671476               0.037993943               0.037993943               
1.653     0.031034638               0.031034625               0.038686890               0.038686890               
1.663     0.029743615               0.029743615               0.037473359               0.037473345               
1.673     0.028038181               0.028038181               0.035816392               0.035815948               
1.683     0.026246807               0.026246807               0.034119471               0.034114072               
1.693     0.024243777               0.024243777               0.032153706               0.032129509               
1.703     0.021726688               0.021726688               0.028466443               0.028426562               
1.713     0.019551812               0.019551826               0.023839822               0.023816068               
1.723     0.019585226               0.019585669               0.022987496               0.022987496               
1.733     0.021310797               0.021316196               0.025671039               0.025694793               
1.743     0.023269994               0.023294191               0.029029597               0.029069478               
1.753     0.024399142               0.024439036               0.031389352               0.031413549               
1.763     0.023308503               0.023332700               0.030667023               0.030672422               
1.773     0.020549311               0.020554710               0.027423405               0.027423848               
1.783     0.019128135               0.019128578               0.025956560               0.025956574               
1.793     0.019321967               0.019321980               0.026839726               0.026839726               
1.803     0.019914543               0.019914543               0.028513480               0.028513493               
1.813     0.020713377               0.020713377               0.030788565               0.030789008               
1.823     0.021923739               0.021923739               0.033932946               0.033938332               
1.833     0.023649684               0.023649684               0.037923531               0.037947285               
1.843     0.026102497               0.026102497               0.042865222               0.042899717               
1.853     0.029309266               0.029309280               0.048820355               0.048820355               
1.863     0.029956630               0.029957073               0.050658012               0.050623531               
1.873     0.025604204               0.025609603               0.043494044               0.043470733               
1.883     0.022198851               0.022223048               0.036472007               0.036472034               
1.893     0.022977844               0.023017739               0.037741531               0.037765728               
1.903     0.026647374               0.026671571               0.047335228               0.047380495               
1.913     0.033122972               0.033128371               0.064298187               0.064346138               
1.923     0.039670297               0.039670741               0.081108669               0.081148550               
1.933     0.040255706               0.040255719               0.084633829               0.084633829               
1.943     0.033326005               0.033326005               0.070429180               0.070389285               
1.953     0.023969204               0.023969204               0.049094298               0.049045904               
1.963     0.016286590               0.016286590               0.031839228               0.031788549               
1.973     0.011572763               0.011572763               0.021727925               0.021679088               
1.983     0.010394285               0.010394285               0.019217219               0.019171898               
1.993     0.012799252               0.012799252               0.024026155               0.024001072               
2.003     0.020729693               0.020729693               0.039696273               0.039685462               
2.013     0.033271389               0.033271389               0.064358395               0.064333755               
2.023     0.041215130               0.041215130               0.079243058               0.079203137               
2.033     0.040770285               0.040770285               0.075689162               0.075664522               
2.043     0.037602844               0.037602844               0.065292993               0.065282195               
2.053     0.032819043               0.032819043               0.054973327               0.054948687               
2.063     0.024924715               0.024924715               0.044388942               0.044349034               
2.073     0.018504934               0.018504934               0.035353766               0.035329569               
2.083     0.013012769               0.013012769               0.024039825               0.024034426               
2.093     0.008942247               0.008942247               0.015924532               0.015924089               
2.103     0.007526168               0.007526168               0.013942887               0.013942874               
2.113     0.007426059               0.007426072               0.014326363               0.014326389               
2.123     0.007998349               0.007998792               0.016529928               0.016530815               
2.133     0.011256100               0.011261499               0.028007023               0.028017821               
2.143     0.020693079               0.020717276               0.061021140               0.061069494               
2.153     0.030700154               0.030740049               0.096802455               0.096880914               
2.163     0.030284480               0.030308678               0.097840499               0.097872682               
2.173     0.023755879               0.023761278               0.077936676               0.077874453               
2.183     0.017927485               0.017926951               0.056470306               0.056345336               
2.193     0.015003956               0.014971617               0.038728244               0.038596552               
2.203     0.015706233               0.015312098               0.032463883               0.031940669               
2.213     0.017536579               0.015770188               0.032750486               0.030562913               
2.223     0.017677854               0.014765567               0.031988971               0.028377343               
2.233     0.016517092               0.014750700               0.031036967               0.028839983               
2.243     0.017605979               0.017211857               0.034570104               0.034079228               
2.253     0.023048769               0.023016860               0.045309947               0.045270073               
2.263     0.030935065               0.030939487               0.059730210               0.059734392               
2.273     0.036582248               0.036606445               0.069009468               0.069033666               
2.283     0.036255174               0.036295069               0.066499437               0.066539331               
2.293     0.030184637               0.030208834               0.052947236               0.052971433               
2.303     0.024863654               0.024869067               0.040590335               0.040595734               
2.313     0.022827290               0.022828177               0.034465379               0.034465822               
2.323     0.022630091               0.022635503               0.031864477               0.031864491               
2.333     0.023873369               0.023897566               0.031337998               0.031337998               
2.343     0.024653790               0.024693684               0.030627636               0.030627663               
2.353     0.023577704               0.023601901               0.028896306               0.028897193               
2.363     0.024068490               0.024073903               0.031441120               0.031451918               
2.373     0.028414189               0.028415075               0.041427709               0.041476090               
2.383     0.031776701               0.031782113               0.049866729               0.049946075               
2.393     0.030363305               0.030387502               0.049637446               0.049680441               
2.403     0.027799163               0.027839017               0.046778668               0.046765229               
2.413     0.026409753               0.026432620               0.044677746               0.044637409               
2.423     0.026170249               0.026159451               0.043299194               0.043258813               
2.433     0.028432951               0.028360803               0.045089611               0.045011177               
2.443     0.028781778               0.028662108               0.044612089               0.044486563               
2.453     0.021600896               0.021528305               0.033910846               0.033814044               
2.463     0.016542964               0.016526766               0.024189636               0.024133544               
2.473     0.018206704               0.018205375               0.021750852               0.021725325               
2.483     0.021269392               0.021269365               0.022285883               0.022280444               
2.493     0.024392486               0.024392929               0.024848950               0.024848506               
2.503     0.028966682               0.028972082               0.030327921               0.030327921               
2.513     0.034538272               0.034562469               0.037865339               0.037865782               
2.523     0.039067960               0.039107855               0.044529878               0.044535277               
2.533     0.042209269               0.042233467               0.048808343               0.048832541               
2.543     0.042414239               0.042419638               0.048191203               0.048231097               
2.553     0.036485904               0.036486348               0.039867453               0.039891650               
2.563     0.026701187               0.026701187               0.028519856               0.028525255               
2.573     0.018892026               0.018891582               0.020530676               0.020531119               
2.583     0.013341090               0.013335704               0.015150050               0.015150063               
2.593     0.009335093               0.009311339               0.011237160               0.011237173               
2.603     0.006888175               0.006853693               0.008911913               0.008912370               
2.613     0.006631657               0.006632113               0.009052903               0.009058745               
2.623     0.009728494               0.009768845               0.012971164               0.013000761               
2.633     0.015371859               0.015425251               0.019701072               0.019764722               
2.643     0.022362921               0.022424489               0.027897707               0.027947174               
2.653     0.032804398               0.032730713               0.040319843               0.040171269               
2.663     0.050932894               0.050271071               0.062886112               0.062093448               
2.673     0.062854727               0.061663282               0.079751644               0.078435574               
2.683     0.050028214               0.049262419               0.066929380               0.066130444               
2.693     0.031660762               0.031445452               0.044352476               0.044168906               
2.703     0.021411535               0.021328762               0.028978937               0.028940115               
2.713     0.016276088               0.016211166               0.020580916               0.020540580               
2.723     0.013387271               0.013358104               0.016274408               0.016250224               
2.733     0.011481694               0.011481264               0.013511238               0.013506296               
2.743     0.010421910               0.010446094               0.011938666               0.011944078               
2.753     0.011237092               0.011282372               0.013027291               0.013057317               
2.763     0.015345319               0.015393727               0.017936438               0.018005929               
2.773     0.021709921               0.021755658               0.024574892               0.024663194               
2.783     0.027477197               0.027507223               0.030139177               0.030209097               
2.793     0.031575571               0.031604724               0.033910165               0.033945134               
2.803     0.034529478               0.034563973               0.036416442               0.036440209               
2.813     0.035467000               0.035461614               0.037071120               0.037076475               
2.823     0.032745413               0.032686734               0.033992011               0.033927933               
2.833     0.026880662               0.026817457               0.027703760               0.027605147               
2.843     0.022694535               0.022670351               0.023923966               0.023869729               
2.853     0.021515924               0.021534279               0.023849592               0.023827566               
2.863     0.021012408               0.021051846               0.023725850               0.023676542               
2.873     0.020265799               0.020289983               0.022597036               0.022516777               
2.883     0.019372931               0.019378331               0.021217562               0.021163755               
2.893     0.018179088               0.018179531               0.019698205               0.019662766               
2.903     0.016442396               0.016442409               0.017882579               0.017836399               
2.913     0.014354157               0.014354157               0.015840908               0.015792487               
2.923     0.012645970               0.012645970               0.014090455               0.014045175               
2.933     0.011787081               0.011787081               0.013165001               0.013140804               
2.943     0.011299004               0.011299057               0.013060311               0.013060311               
2.953     0.012141545               0.012143425               0.014398496               0.014422733               
2.963     0.017152196               0.017177405               0.017840812               0.017887435               
2.973     0.031803726               0.031946030               0.024865233               0.024930321               
2.983     0.055361334               0.055744963               0.034986409               0.035111466               
2.993     0.076427335               0.077005188               0.044136970               0.044327047               
3.003     0.091360483               0.091939937               0.051503916               0.051717246               
3.013     0.094726123               0.095068647               0.056062551               0.056245882               
3.023     0.077313482               0.077241393               0.052125913               0.052146041               
3.033     0.045948787               0.045713740               0.036690490               0.036544063               
3.043     0.021063432               0.020943260               0.020605119               0.020449582               
3.053     0.010825651               0.010801933               0.012487746               0.012404853               
3.063     0.009636667               0.009634157               0.011229363               0.011206897               
3.073     0.013807514               0.013794500               0.015118206               0.015155845               
3.083     0.023028618               0.022911697               0.023485474               0.023527903               
3.093     0.036418769               0.035954926               0.034206911               0.034162116               
3.103     0.047409122               0.046635831               0.043067687               0.042936750               
3.113     0.044480963               0.043876367               0.042885659               0.042730134               
3.123     0.033703410               0.033348517               0.034863534               0.034679272               
3.133     0.024477274               0.024246913               0.025501189               0.025347480               
3.143     0.019077852               0.018913060               0.019468094               0.019403462               
3.153     0.016721181               0.016580401               0.017239226               0.017227138               
3.163     0.015912784               0.015818170               0.016881921               0.016882365               
3.173     0.015909946               0.015874897               0.017317390               0.017334864               
3.183     0.016207956               0.016206157               0.018244358               0.018332234               
3.193     0.016800000               0.016812500               0.019630635               0.019811225               
3.203     0.017661549               0.017648080               0.021133776               0.021266858               
3.213     0.017568694               0.017494317               0.021258023               0.021218642               
3.223     0.015542310               0.015484061               0.019225206               0.019114993               
3.233     0.013268541               0.013279295               0.017021076               0.016968666               
3.243     0.012152221               0.012194827               0.016084370               0.016097366               
3.253     0.011832633               0.011884186               0.016181785               0.016226126               
3.263     0.012119283               0.012184305               0.017529366               0.017576377               
3.273     0.013155702               0.013273601               0.020294824               0.020323034               
3.283     0.014387716               0.014532026               0.023467529               0.023408767               
3.293     0.014839067               0.014895028               0.025536694               0.025346070               
3.303     0.014749382               0.014045402               0.025543458               0.024475011               
3.313     0.021463708               0.012730215               0.032727055               0.021540885               
3.323     0.050423058               0.011389772               0.066324327               0.016572400               
3.333     0.075479158               0.011546169               0.092791500               0.011090445               
3.343     0.054198104               0.016745289               0.059767907               0.011077602               
3.353     0.033646443               0.026535688               0.026861250               0.016804937               
3.363     0.037346965               0.035364743               0.026131792               0.024539672               
3.373     0.041419077               0.038173926               0.033076942               0.031233624               
3.383     0.037667529               0.035513894               0.034049978               0.032820243               
3.393     0.037555747               0.036645494               0.032445687               0.031793171               
3.403     0.053142758               0.050709977               0.037784387               0.036451762               
3.413     0.073962568               0.067395201               0.045914180               0.042770130               
3.423     0.072921135               0.065130892               0.043533859               0.039770106               
3.433     0.054548782               0.051501766               0.033226985               0.031794233               
